model_id,role,building_id,population_source,status,status_reason,rf_extrusion_mode,has_lod22,lod1_fallback,val3dity_valid,roof_face_count_model,roof_face_count_ref,face_count_ratio,roof_rms_m,roof_hausdorff_m,roof_distance_samples,roof_completeness,model_roof_xy_area_m2,reference_roof_xy_area_m2,roof_overlap_xy_area_m2,geometry_roof_surface_present,snapshot_assembled,old_status_has_lod22,status_agreement,status_rf_rmse_lod22,cityjson_path,cityjson_sha256,cityjson_crs,status_path,val3dity_report,val3dity_exit_code,xy_alignment,xy_overlap_ratio,source_preassembly_z_shift_m,z_shift_to_reference_m,z_shift_rule,gt_role,learning_runs_started,new_inference_runs
canonical_dense_w2_1,dense,DEBY_LOD2_108580336,docs/regression_input_snapshot.csv:raw_lidar assembled=true,lod22_geometry_present,CityJSON parent/child geometry contains lod=2.2,standard,true,false,true,59,14,4.214285714,1.569251147,10.556652184,9471,0.815793705,3915.811609507,4799.452334501,3915.363000277,true,true,true,true,2.800447,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/dim_roofer.city.json,01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae,https://www.opengis.net/def/crs/EPSG/0/25832,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/building_reconstruction_status.csv,phases/p2-gsjso/runs/20260718_qs_baseline178_rescore/val3dity/01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae.json,0,aligned,1.000000000,-0.174000000,0.000000000,canonical dense/ALS/reference are already in common EPSG:25832; A-wave score-time candidate set is {0.0},LoD2 reference used only for scoring and reference self-check,0,0
canonical_dense_w2_1,dense,DEBY_LOD2_42364607,docs/regression_input_snapshot.csv:raw_lidar assembled=true,lod22_geometry_absent,CityJSON parent/child geometry has no lod=2.2,skip,false,false,true,0,1,0.000000000,,,0,0.000000000,0.000000000,90.440800001,0.000000000,false,false,false,true,,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/dim_roofer.city.json,01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae,https://www.opengis.net/def/crs/EPSG/0/25832,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/building_reconstruction_status.csv,phases/p2-gsjso/runs/20260718_qs_baseline178_rescore/val3dity/01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae.json,0,no_roof_geometry,,-0.174000000,0.000000000,canonical dense/ALS/reference are already in common EPSG:25832; A-wave score-time candidate set is {0.0},LoD2 reference used only for scoring and reference self-check,0,0
canonical_dense_w2_1,dense,DEBY_LOD2_42364609,docs/regression_input_snapshot.csv:raw_lidar assembled=true,lod22_geometry_absent,CityJSON parent/child geometry has no lod=2.2,standard,false,false,true,0,1,0.000000000,,,0,0.000000000,0.000000000,16.445354998,0.000000000,false,false,false,true,0.000000,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/dim_roofer.city.json,01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae,https://www.opengis.net/def/crs/EPSG/0/25832,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/building_reconstruction_status.csv,phases/p2-gsjso/runs/20260718_qs_baseline178_rescore/val3dity/01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae.json,0,no_roof_geometry,,-0.174000000,0.000000000,canonical dense/ALS/reference are already in common EPSG:25832; A-wave score-time candidate set is {0.0},LoD2 reference used only for scoring and reference self-check,0,0
canonical_dense_w2_1,dense,DEBY_LOD2_42364657,docs/regression_input_snapshot.csv:raw_lidar assembled=true,lod22_geometry_present,CityJSON parent/child geometry contains lod=2.2,standard,true,false,true,1,1,1.000000000,0.176057504,0.300414053,429,0.999935943,107.324232496,107.301024999,107.294151564,true,true,true,true,0.438611,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/dim_roofer.city.json,01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae,https://www.opengis.net/def/crs/EPSG/0/25832,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/building_reconstruction_status.csv,phases/p2-gsjso/runs/20260718_qs_baseline178_rescore/val3dity/01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae.json,0,aligned,1.000000000,-0.174000000,0.000000000,canonical dense/ALS/reference are already in common EPSG:25832; A-wave score-time candidate set is {0.0},LoD2 reference used only for scoring and reference self-check,0,0
canonical_dense_w2_1,dense,DEBY_LOD2_42364659,docs/regression_input_snapshot.csv:raw_lidar assembled=true,lod22_geometry_absent,CityJSON parent/child geometry has no lod=2.2,standard,false,false,true,0,2,0.000000000,,,0,0.000000000,0.000000000,66.099623999,0.000000000,false,false,false,true,0.000000,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/dim_roofer.city.json,01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae,https://www.opengis.net/def/crs/EPSG/0/25832,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/building_reconstruction_status.csv,phases/p2-gsjso/runs/20260718_qs_baseline178_rescore/val3dity/01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae.json,0,no_roof_geometry,,-0.174000000,0.000000000,canonical dense/ALS/reference are already in common EPSG:25832; A-wave score-time candidate set is {0.0},LoD2 reference used only for scoring and reference self-check,0,0
canonical_dense_w2_1,dense,DEBY_LOD2_42364663,docs/regression_input_snapshot.csv:raw_lidar assembled=true,lod22_geometry_present,CityJSON parent/child geometry contains lod=2.2,standard,true,false,true,1,1,1.000000000,1.408105145,1.450930323,40,0.240087294,10.137655499,42.214834003,10.135245266,true,true,true,true,12.051188,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/dim_roofer.city.json,01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae,https://www.opengis.net/def/crs/EPSG/0/25832,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/building_reconstruction_status.csv,phases/p2-gsjso/runs/20260718_qs_baseline178_rescore/val3dity/01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae.json,0,aligned,1.000000000,-0.174000000,0.000000000,canonical dense/ALS/reference are already in common EPSG:25832; A-wave score-time candidate set is {0.0},LoD2 reference used only for scoring and reference self-check,0,0
canonical_dense_w2_1,dense,DEBY_LOD2_42364665,docs/regression_input_snapshot.csv:raw_lidar assembled=true,lod22_geometry_present,CityJSON parent/child geometry contains lod=2.2,standard,true,false,true,2,1,2.000000000,0.370900424,0.732367957,197,0.990983749,48.849824499,49.277009985,48.832716074,true,true,true,true,2.119400,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/dim_roofer.city.json,01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae,https://www.opengis.net/def/crs/EPSG/0/25832,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/building_reconstruction_status.csv,phases/p2-gsjso/runs/20260718_qs_baseline178_rescore/val3dity/01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae.json,0,aligned,1.000000000,-0.174000000,0.000000000,canonical dense/ALS/reference are already in common EPSG:25832; A-wave score-time candidate set is {0.0},LoD2 reference used only for scoring and reference self-check,0,0
canonical_dense_w2_1,dense,DEBY_LOD2_42364667,docs/regression_input_snapshot.csv:raw_lidar assembled=true,lod22_geometry_present,CityJSON parent/child geometry contains lod=2.2,standard,true,false,true,1,1,1.000000000,0.050577814,0.118917831,183,0.999925538,45.702601505,45.705168505,45.701765196,true,true,true,true,3.082796,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/dim_roofer.city.json,01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae,https://www.opengis.net/def/crs/EPSG/0/25832,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/building_reconstruction_status.csv,phases/p2-gsjso/runs/20260718_qs_baseline178_rescore/val3dity/01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae.json,0,aligned,1.000000000,-0.174000000,0.000000000,canonical dense/ALS/reference are already in common EPSG:25832; A-wave score-time candidate set is {0.0},LoD2 reference used only for scoring and reference self-check,0,0
canonical_dense_w2_1,dense,DEBY_LOD2_4906965,docs/regression_input_snapshot.csv:raw_lidar assembled=true,lod22_geometry_present,CityJSON parent/child geometry contains lod=2.2,standard,true,false,true,48,18,2.666666667,2.044035787,11.719418933,8869,0.999938917,2621.229948012,2621.282355998,2621.122240787,true,true,true,true,2.589772,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/dim_roofer.city.json,01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae,https://www.opengis.net/def/crs/EPSG/0/25832,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/building_reconstruction_status.csv,phases/p2-gsjso/runs/20260718_qs_baseline178_rescore/val3dity/01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae.json,0,aligned,1.000000000,-0.174000000,0.000000000,canonical dense/ALS/reference are already in common EPSG:25832; A-wave score-time candidate set is {0.0},LoD2 reference used only for scoring and reference self-check,0,0
canonical_dense_w2_1,dense,DEBY_LOD2_4906966,docs/regression_input_snapshot.csv:raw_lidar assembled=true,lod22_geometry_present,CityJSON parent/child geometry contains lod=2.2,standard,true,false,true,12,6,2.000000000,0.656173811,5.219997969,4293,0.999909734,1436.951597996,1437.019764496,1436.890050112,true,true,true,true,2.914047,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/dim_roofer.city.json,01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae,https://www.opengis.net/def/crs/EPSG/0/25832,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/building_reconstruction_status.csv,phases/p2-gsjso/runs/20260718_qs_baseline178_rescore/val3dity/01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae.json,0,aligned,1.000000000,-0.174000000,0.000000000,canonical dense/ALS/reference are already in common EPSG:25832; A-wave score-time candidate set is {0.0},LoD2 reference used only for scoring and reference self-check,0,0
canonical_dense_w2_1,dense,DEBY_LOD2_4906967,docs/regression_input_snapshot.csv:raw_lidar assembled=true,lod22_geometry_present,CityJSON parent/child geometry contains lod=2.2,standard,true,false,false,37,23,1.608695652,1.255436608,16.027334193,7863,0.950845966,2441.907543997,2568.080607007,2441.849086081,true,true,true,true,1.258207,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/dim_roofer.city.json,01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae,https://www.opengis.net/def/crs/EPSG/0/25832,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/building_reconstruction_status.csv,phases/p2-gsjso/runs/20260718_qs_baseline178_rescore/val3dity/01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae.json,0,aligned,1.000000000,-0.174000000,0.000000000,canonical dense/ALS/reference are already in common EPSG:25832; A-wave score-time candidate set is {0.0},LoD2 reference used only for scoring and reference self-check,0,0
canonical_dense_w2_1,dense,DEBY_LOD2_4906968,docs/regression_input_snapshot.csv:raw_lidar assembled=true,lod22_geometry_present,CityJSON parent/child geometry contains lod=2.2,standard,true,false,false,53,8,6.625000000,2.245145301,18.907280078,5330,0.998961128,1780.039407001,1781.391037494,1779.540399823,true,true,true,true,3.307856,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/dim_roofer.city.json,01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae,https://www.opengis.net/def/crs/EPSG/0/25832,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/building_reconstruction_status.csv,phases/p2-gsjso/runs/20260718_qs_baseline178_rescore/val3dity/01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae.json,0,aligned,1.000000000,-0.174000000,0.000000000,canonical dense/ALS/reference are already in common EPSG:25832; A-wave score-time candidate set is {0.0},LoD2 reference used only for scoring and reference self-check,0,0
canonical_dense_w2_1,dense,DEBY_LOD2_4906969,docs/regression_input_snapshot.csv:raw_lidar assembled=true,lod22_geometry_present,CityJSON parent/child geometry contains lod=2.2,standard,true,false,false,13,3,4.333333333,1.726988009,4.980564269,696,0.999937359,173.374765999,173.374973996,173.364113676,true,true,true,true,0.898575,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/dim_roofer.city.json,01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae,https://www.opengis.net/def/crs/EPSG/0/25832,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/building_reconstruction_status.csv,phases/p2-gsjso/runs/20260718_qs_baseline178_rescore/val3dity/01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae.json,0,aligned,1.000000000,-0.174000000,0.000000000,canonical dense/ALS/reference are already in common EPSG:25832; A-wave score-time candidate set is {0.0},LoD2 reference used only for scoring and reference self-check,0,0
canonical_dense_w2_1,dense,DEBY_LOD2_4906970,docs/regression_input_snapshot.csv:raw_lidar assembled=true,lod22_geometry_present,CityJSON parent/child geometry contains lod=2.2,standard,true,false,true,5,2,2.500000000,0.801056773,5.806877993,620,0.999990731,154.502480495,154.487540001,154.486108086,true,true,true,true,3.354729,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/dim_roofer.city.json,01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae,https://www.opengis.net/def/crs/EPSG/0/25832,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/building_reconstruction_status.csv,phases/p2-gsjso/runs/20260718_qs_baseline178_rescore/val3dity/01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae.json,0,aligned,1.000000000,-0.174000000,0.000000000,canonical dense/ALS/reference are already in common EPSG:25832; A-wave score-time candidate set is {0.0},LoD2 reference used only for scoring and reference self-check,0,0
canonical_dense_w2_1,dense,DEBY_LOD2_4906972,docs/regression_input_snapshot.csv:raw_lidar assembled=true,lod22_geometry_present,CityJSON parent/child geometry contains lod=2.2,standard,true,false,true,3,3,1.000000000,0.191724916,0.754615959,1485,0.999962761,371.056955502,371.012849992,370.999033685,true,true,true,true,2.411079,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/dim_roofer.city.json,01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae,https://www.opengis.net/def/crs/EPSG/0/25832,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/building_reconstruction_status.csv,phases/p2-gsjso/runs/20260718_qs_baseline178_rescore/val3dity/01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae.json,0,aligned,1.000000000,-0.174000000,0.000000000,canonical dense/ALS/reference are already in common EPSG:25832; A-wave score-time candidate set is {0.0},LoD2 reference used only for scoring and reference self-check,0,0
canonical_dense_w2_1,dense,DEBY_LOD2_4906973,docs/regression_input_snapshot.csv:raw_lidar assembled=true,lod22_geometry_present,CityJSON parent/child geometry contains lod=2.2,standard,true,false,true,3,1,3.000000000,5.296205825,7.645784331,223,0.999746835,55.288227497,55.295100006,55.281101210,true,true,true,true,1.409348,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/dim_roofer.city.json,01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae,https://www.opengis.net/def/crs/EPSG/0/25832,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/building_reconstruction_status.csv,phases/p2-gsjso/runs/20260718_qs_baseline178_rescore/val3dity/01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae.json,0,aligned,1.000000000,-0.174000000,0.000000000,canonical dense/ALS/reference are already in common EPSG:25832; A-wave score-time candidate set is {0.0},LoD2 reference used only for scoring and reference self-check,0,0
canonical_dense_w2_1,dense,DEBY_LOD2_4906974,docs/regression_input_snapshot.csv:raw_lidar assembled=true,lod22_geometry_present,CityJSON parent/child geometry contains lod=2.2,standard,true,false,true,4,3,1.333333333,0.646221285,5.959935691,1261,0.999974687,315.451040504,315.334060000,315.326077900,true,true,true,true,1.684669,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/dim_roofer.city.json,01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae,https://www.opengis.net/def/crs/EPSG/0/25832,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/building_reconstruction_status.csv,phases/p2-gsjso/runs/20260718_qs_baseline178_rescore/val3dity/01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae.json,0,aligned,1.000000000,-0.174000000,0.000000000,canonical dense/ALS/reference are already in common EPSG:25832; A-wave score-time candidate set is {0.0},LoD2 reference used only for scoring and reference self-check,0,0
